Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,Sex_female,Sex_male,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U,Embarked_C,Embarked_Q,Embarked_S
0,-0.3691575073769505,-0.8228814888373205,0.43255042804180416,0.7671989889328833,0.09147672357795979,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,-0.20759225398081105,-0.4742788222764252,-0.4734077245683853,-0.49117979293461916,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-1.5919930324079572,1.3393796783600334,2.007805702434152,0.043683683994155884,1.918486499276307,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,0.5230637124112939,-0.4742788222764252,2.007805702434152,-0.12484966611715263,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,8.213565656643626,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,0.9460750613751441,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,1.6382754505887172,-0.4742788222764252,-0.4734077245683853,-0.3960122801768401,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-1.5652278312782701,-0.5921480257661295,0.43255042804180416,-0.4734077245683853,0.6921597684522951,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,3.7531144529800136,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,1.9843756451955037,-0.4742788222764252,-0.4734077245683853,-0.48606442844527054,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,0.8307083298395486,-0.4742788222764252,2.007805702434152,-0.35626859462820315,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.5009054249476097,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,1.6382754505887172,-0.4742788222764252,0.7671989889328833,0.5870995995852958,0.05912666875942209,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,2.073340633392095,-0.3073897002532147,-1.6228910609403568
1,0.8269128165243691,-1.0536149519085116,-0.4742788222764252,-0.4734077245683853,-0.49243750450261403,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
0,0.8269128165243691,0.023141209090379974,-0.4742788222764252,-0.4734077245683853,-0.48606442844527054,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.4737388550789211,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,6.780355180269409,2.007805702434152,0.7515237544616515,5.637206160310077,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,1.0998973700892716,-0.4742788222764252,0.7671989889328833,-0.3240711784875352,0.05912666875942209,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-0.3691575073769505,0.7922527526610168,-0.4742788222764252,-0.4734077245683853,-0.33111436326830634,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.28450340833787474,-0.4742788222764252,-0.4734077245683853,-0.4915983593444479,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.9767037975514479,-0.4742788222764252,-0.4734077245683853,-0.4737388550789211,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-2.2072822672644667,3.1530381789964923,0.7671989889328833,0.15058916727371724,2.5382731094486024,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,-1.5919930324079572,-0.4742788222764252,2.007805702434152,-0.23502519947350062,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-1.5652278312782701,4.37189296218683e-15,-0.4742788222764252,0.7671989889328833,0.458728501432453,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,5.178187166804175,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,1.176808524446335,0.43255042804180416,4.48901912943669,-0.08661523445010953,2.5382731094486024,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.12635891999874643,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.13068109962374738,-0.4742788222764252,-0.4734077245683853,0.48882906084695993,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,2.407386994159354,-0.4742788222764252,-0.4734077245683853,0.026075722042228126,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,4.235244095352907,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-1.9765488041932757,3.1530381789964923,0.7671989889328833,-0.061964087717410646,2.5382731094486024,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
1,0.8269128165243691,-2.2072822672644667,0.43255042804180416,0.7671989889328833,-0.42401799520369476,0.678913278931717,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.6690591801231931,-0.4742788222764252,-0.4734077245683853,-0.4885798515812602,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,2.0228312223740357,-0.4742788222764252,-0.4734077245683853,-0.030354274421309974,-0.5606599414128729,-0.737281045229683,0.7372810452296829,7.637699631943502,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
0,0.8269128165243691,-0.8997926431943841,0.43255042804180416,0.7671989889328833,-0.49000458724548485,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,2.246208928678263,0.7671989889328833,-0.135581467384539,1.918486499276307,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,1.5613642962316536,-0.4742788222764252,-0.4734077245683853,-0.07026498406617662,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,3.7531144529800136,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
0,-0.3691575073769505,0.023141209090379974,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,0.484608135232762,-0.4742788222764252,-0.4734077245683853,-0.6480576784030059,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,6.780355180269409,2.007805702434152,0.7515237544616515,5.637206160310077,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.34520073282984853,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,2.073340633392095,-0.3073897002532147,-1.6228910609403568
0,0.8269128165243691,-1.5919930324079572,3.1530381789964923,2.007805702434152,-0.016434928955997467,3.1580597196208973,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-0.3691575073769505,-2.2072822672644667,1.3393796783600334,0.7671989889328833,0.13675434002577402,1.298699889104012,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,8.213565656643626,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,-1.9765488041932757,-0.4742788222764252,2.007805702434152,-0.20484012184162445,0.678913278931717,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-1.5652278312782701,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,0.3581115759928658,-0.5606599414128729,-0.737281045229683,0.7372810452296829,7.637699631943502,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,4.37189296218683e-15,0.43255042804180416,-0.4734077245683853,-0.3361452095402857,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
1,-1.5652278312782701,1.176808524446335,-0.4742788222764252,-0.4734077245683853,-0.11378180431879803,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,0.7922527526610168,0.43255042804180416,0.7671989889328833,-0.3361452095402857,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
0,0.8269128165243691,0.484608135232762,-0.4742788222764252,-0.4734077245683853,-0.48916745442582743,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-0.3691575073769505,0.17696351780450734,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,-0.8228814888373205,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,-0.8228814888373205,0.43255042804180416,-0.4734077245683853,-0.49000458724548485,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-0.3691575073769505,-2.0534599585503392,0.43255042804180416,0.7671989889328833,-0.12484966611715263,0.678913278931717,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,8.213565656643626,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-1.5652278312782701,1.0998973700892716,-0.4742788222764252,-0.4734077245683853,-0.09022134505786429,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,4.235244095352907,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
1,-1.5652278312782701,2.176653531088163,-0.4742788222764252,-0.4734077245683853,2.3004368033867273,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,4.235244095352907,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
0,0.8269128165243691,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.4921014439716458,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
0,0.8269128165243691,0.9460750613751441,-0.4742788222764252,0.7671989889328833,-0.47893672544713023,0.05912666875942209,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,4.37189296218683e-15,-0.4742788222764252,-0.4734077245683853,-0.4921014439716458,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
0,-0.3691575073769505,-0.4383257170520021,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.13068109962374738,-0.4742788222764252,-0.4734077245683853,-0.4568855200677903,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,6.780355180269409,2.007805702434152,0.7515237544616515,5.637206160310077,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,0.3307858265186347,-0.4742788222764252,-0.4734077245683853,-0.5173401935489119,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,1.215264101624867,-0.4742788222764252,-0.4734077245683853,-0.5026662211428025,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,2.073340633392095,-0.3073897002532147,-1.6228910609403568
1,0.8269128165243691,-0.8997926431943841,-0.4742788222764252,-0.4734077245683853,-0.48606442844527054,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-2.130371112907403,-0.4742788222764252,0.7671989889328833,-0.4375167619206698,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,14.882913771652895,-0.033501260508640406,-1.8340849032950666,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,0.17696351780450734,0.43255042804180416,-0.4734077245683853,-0.32910202475951456,0.05912666875942209,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,0.8269128165243691,-0.28450340833787474,-0.4742788222764252,-0.4734077245683853,-0.2699895810637571,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,2.073340633392095,-0.3073897002532147,-1.6228910609403568
1,0.8269128165243691,-1.0536149519085116,-0.4742788222764252,-0.4734077245683853,-0.4921014439716458,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
1,-1.5652278312782701,0.7922527526610168,-0.4742788222764252,-0.4734077245683853,-0.024232740677565458,-0.5606599414128729,-0.737281045229683,0.7372810452296829,7.637699631943502,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
0,0.8269128165243691,-0.4383257170520021,-0.4742788222764252,-0.4734077245683853,-0.506187813533188,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
1,-0.3691575073769505,0.4076969808756984,-0.4742788222764252,-0.4734077245683853,-0.2254665915567398,-0.5606599414128729,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,-0.5921480257661295,-0.4742788222764252,-0.4734077245683853,-0.5021631365156045,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,-0.3691575073769505,0.023141209090379974,-0.4742788222764252,-0.4734077245683853,-0.38645367226007926,-0.5606599414128729,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,-0.3073897002532147,0.615492739830321
0,0.8269128165243691,4.37189296218683e-15,0.43255042804180416,-0.4734077245683853,-0.4921014439716458,0.05912666875942209,-0.737281045229683,0.7372810452296829,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,-0.19600605029362067,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,0.5446190979216791,-0.4817720973857151,3.249548259819699,-1.6228910609403568
1,-1.5652278312782701,0.10005236344744366,0.43255042804180416,-0.4734077245683853,1.6314187674308418,0.05912666875942209,1.3548126213297043,-1.3548126213297043,-0.13078252794423806,-0.23584890104453388,-0.2661463374108423,5.096157307634138,-0.19290103531750133,-0.1216131589252473,-0.06711573290486086,-0.033501260508640406,-1.8340849032950666,2.073340633392095,-0.3073897002532147,-1.6228910609403568
